QUASR coil distance,$L^*_{\nabla \vec{B}}$,$L_{\vec{B} \cdot \nabla \vec{B}}$,$L_{\nabla |B|}$,$L_{\max \sigma}$,$L_{\sigma}$,$L_{fsab}$
2.716046773017286,2.8885704246466086,1.9539969589643664,2.532719970241296,2.657905530351322,2.8885704246466095,1.3718917389248675
5.368265018407142,7.182049358575122,5.249349722950448,6.329602176545131,7.103540343962808,7.182049358575123,3.801018156922476
2.8543503533688774,5.483193082099255,4.442837033878712,4.361975135220604,4.856858265790711,5.4831930820992545,2.5019573022201573
5.824511748974869,8.06932410528534,6.7280677966002065,6.005587554036176,7.319221115380821,8.069324105285338,3.8436046233196026
1.9627303763520512,2.221099190144808,1.4887562901602107,1.8616127428287133,1.8016846055680558,2.221099190144808,0.9695018822729077
8.229405412223919,15.958272905776061,11.451054267615843,13.450433723001902,14.59705701388406,15.958272905776061,9.14040186670682
6.026302796983104,14.355042558419846,14.194983110862637,12.657680777608165,13.758131704675371,14.355042558419846,8.189719685375817
10.30187026084992,18.13485020159421,17.20024619420182,15.165559741540697,17.83723054471224,18.134850201594208,10.14976114266358
4.135435748329162,5.187991090523412,3.747209126412791,4.2048617163072,5.000207140587458,5.1879910905234095,2.7324899457574374
1.6598254702453583,2.42650005199115,1.595780616898915,2.0566008373835367,1.8488935715385328,2.42650005199115,1.023704608523068
10.155035482451462,20.040846723518158,20.159385924301578,15.847178574601669,19.056100372082163,20.040846723518158,11.166342868514732
13.658451206726909,14.540226956073711,12.148293947856518,11.892694697644384,14.381855038865162,14.540226956073711,7.417949120584454
10.468661147957402,14.537714253708671,11.056310490428919,12.630157976995122,14.273201258273085,14.537714253708668,8.071883322463178
11.477843379599861,16.94337261583612,12.818776441780091,13.38725035131317,14.849666095488994,16.943372615836125,9.725482779350424
11.34563038978977,18.90261897840395,18.758298938991114,15.785835959354682,18.319298215199908,18.90261897840395,10.485542011344403
11.185446102011625,19.4674161597654,18.755091765265846,15.581160071911658,18.63560380102854,19.467416159765396,10.905831387691677
2.26794535437913,3.4098653279349107,2.887003002730619,2.8820466182002686,3.1341870209091347,3.4098653279349107,1.4980670027582192
2.6816714320604955,3.040198755641664,2.6604749554115408,2.592985760363282,2.9702787734125633,3.040198755641664,1.3938447838715526
1.2118014951963603,0.9367079866418376,0.7917162633010602,0.7922639692371404,0.7133705343632236,0.9367079866418375,0.3877845083549648
5.8331462183385865,8.560463700575243,7.492876359947668,7.131328472996953,8.495371402667132,8.560463700575243,4.5498264072568135
1.5171219040204493,2.9464317569761067,2.334524128351349,2.446163062877537,2.6757639859296174,2.9464317569761076,1.4263478785561043
1.786968733515115,2.300045402614501,1.5553018456982377,2.008381868710255,2.153460325335449,2.300045402614501,1.0109355628749819
10.0686386014193,13.458369719808136,11.266624990941136,12.990684662427046,12.154770092297849,13.458369719808134,7.496331821086662
8.921885712095001,15.364975570732453,13.160575471850093,12.883293482359743,14.252610418762538,15.364975570732454,8.776879544135365
2.5490652249697843,2.8975144627554212,1.9514134795531153,2.5403614398909404,2.65908078847328,2.8975144627554217,1.3768079692770825
1.7025052795786044,1.9685546667626164,1.189766923948792,1.5455130655133666,1.6797015718357442,1.9685546667626166,0.9199300256975296
8.397818799650787,16.859076771488507,16.494931107904772,13.798161370256915,16.19714882187847,16.85907677148851,9.371295338499696
11.560780689849333,19.036181912806473,18.85738111055711,16.028978264785515,18.622592248823484,19.036181912806477,10.570229475804137
4.65029240304284,5.541313382481606,3.4538165279968784,5.6555404240889775,3.966870359403064,5.541313382481608,3.008327115724392
6.269149998632243,3.186744687159528,1.968743001958755,2.679755979461726,2.5704606532416348,3.186744687159529,1.4758625675488073
3.6749750674425665,3.423770795073055,3.097283099668765,2.9254667437750848,2.5881087526887434,3.4237707950730556,2.076772961699181
1.0181963465999069,2.3954791646246045,1.4207589629105801,2.1665608797582157,2.181282346955169,2.395479164624606,1.1006136764791525
8.54446801681938,14.38172517267172,13.667382293251995,11.932903825315314,13.025169543472188,14.381725172671722,8.275834815586217
4.4840794847596905,7.476148865453647,4.181841390739204,6.899645234005447,5.968481982414489,7.476148865453646,3.975785720956433
5.059187373623446,6.87756767150925,6.419581043326985,5.989005619129392,6.754150479312634,6.877567671509252,3.6692010034294693
8.006128434558795,15.857644516713558,14.74336960968094,12.562953328324127,14.837602681536287,15.857644516713558,9.038852263247922
5.698060134448483,9.77908594055571,7.931987506304021,9.621497735310397,8.236188558241578,9.77908594055571,5.821883044552864
0.6123241277784535,2.402709046565597,1.4183602671163633,1.9799491287302378,1.8430467036849694,2.402709046565597,1.0733267382055856
12.031835499787315,14.88535957829286,11.205535388639255,13.13684497933156,14.77346517638888,14.885359578292855,8.24074535155739
4.407470898010759,1.7306530599542087,1.0438659991484978,2.4094193277576443,1.228790421886382,1.7306530599542087,1.0441817726026166
10.017801772180592,13.82904214885024,8.149318528414199,12.548561559127881,10.66631144900703,13.82904214885024,7.554314826328588
4.335968071119569,6.838380531186709,5.092264238395461,5.619892367736148,6.624496656361907,6.838380531186709,3.493248682249364
0.48660515187199027,1.8199448599823778,1.2285768088568696,1.453940590466213,1.6909468704793063,1.8199448599823773,0.6707715215483055
5.842791551970944,6.960896431705279,5.1277728523181185,6.174812921525332,6.893222164488211,6.960896431705279,3.6662575691443986
3.314923011674656,2.3279350480315135,1.6806489625205214,1.9919178794916905,2.186805730708671,2.3279350480315135,0.8994098621008793
0.8518728978015958,3.5358220292800273,2.240072489366009,3.054315991217789,3.2463202432966836,3.5358220292800264,1.6794364466012348
9.501372157745731,20.76638771542827,14.4720206102376,16.763836013389277,18.769524872539368,20.76638771542827,11.670456674658974
3.8272401248550905,4.911842315326702,3.5809662338172843,5.086337406851185,3.5712246908445935,4.911842315326703,2.667274679686829
7.962130228334511,18.547950636978555,17.798227666412576,14.285375596051493,17.51856728455468,18.547950636978555,10.441003038322627
4.978381324989068,7.492260179950753,5.557388557418138,6.702139814140687,7.477999236035738,7.492260179950753,3.862102738473577
3.6730150059974274,7.235769197535934,5.176557438996709,6.30126658748006,5.777365464128268,7.235769197535935,3.8640833472838567
5.6571684835977285,7.20463720274446,5.302547679032845,6.407177926203625,7.171650854541945,7.204637202744461,3.765354907285815
3.168370046760956,6.714783385685495,4.823123158034922,6.242112708018466,6.348726592868866,6.714783385685495,3.587829156077772
11.221199584148165,19.449832154618502,19.100236892470967,15.908454489799025,18.92073330131978,19.4498321546185,10.85650825506521
1.1589464225974775,1.8193499028462221,1.3291166525230087,1.4867511712344357,1.684780607945024,1.8193499028462221,0.7615442886562036
2.3503396946766957,2.993427103734673,2.6249973614083926,2.6903129850363876,2.808470781088494,2.993427103734673,1.322225556038841
8.486179690540014,16.125140375329266,11.608108235821863,13.659973823597186,14.94622488463709,16.125140375329263,9.216154615416452
2.1569196056779734,2.9439307775786276,2.0426796103434772,2.615174308608557,2.7849651968623195,2.9439307775786276,1.3438018961499623
9.231613157313468,15.152256841577778,15.170457351416752,11.392696878152577,14.127558010333715,15.152256841577776,8.576150971809334
13.175390924865148,15.275302948261311,14.111846859060465,13.639166369604489,15.17902982392518,15.275302948261311,8.386249479425198
1.7546947495045084,2.0218078755729025,1.3972062751159045,1.5965260428340502,1.781306932020901,2.021807875572903,0.9247958040643806
9.433006848794312,16.961881945608123,12.685386326875868,15.4095515301927,16.3950029680867,16.96188194560812,9.503010844215424
6.698767262679769,12.541775055689845,12.888410522722104,9.88193540754827,12.482249711733385,12.541775055689845,6.801269402445357
3.2380191357535546,4.4861625547991135,3.986145696288137,4.006097564129564,4.398488339087838,4.486162554799114,2.1725688165461974
9.351025721694228,15.9144630219133,14.594422565850632,12.125422330908911,15.012051699718707,15.9144630219133,9.047203124041046
6.008393038585453,7.174259542886307,5.293134695050441,6.393507021356398,7.1305050576640285,7.174259542886306,3.76274772693906
5.903697493723177,2.8181969844565407,1.8048878327716975,2.609434063541141,2.405917357327226,2.81819698445654,1.4415425041739245
2.024271735920641,2.266594923413413,1.6461701512400135,1.883671618421297,2.0572740909410636,2.2665949234134124,0.9943653858507786
8.039462633240186,19.605043084431884,13.803314319423478,16.04196951606836,18.145391767887357,19.605043084431895,10.850608117734014
1.4848648912664102,1.8163139218280036,1.1843015902943865,1.4897263865253243,1.4833170809725191,1.8163139218280036,0.821401226097227
13.434304261167483,16.207488038005156,12.800112947216927,13.240771022473943,14.159342907103678,16.207488038005156,8.787778783574254
6.805994136038145,9.742821213206755,11.765612554425056,8.793344209194291,9.528425915525252,9.742821213206755,5.3135006116695696
2.5409339303781793,4.528238193783017,4.125955002860606,3.4802563336235623,3.6499346547161524,4.528238193783017,2.2454460262972336
2.22263956497506,3.2489767357904613,2.2681123670475576,3.3431248447137647,2.6746716064390794,3.2489767357904613,1.7009932565045742
12.382568303134434,15.87533339444056,14.482582130789488,14.459550444999564,15.839703050885683,15.87533339444056,8.600347328827638
3.9952953095929873,2.368384752675232,2.988071425545327,2.437801603782456,1.6955147448105319,2.3683847526752317,1.42586147985374
6.795564639062481,19.72702279143719,19.97886820622841,15.174434632544212,18.257934892684965,19.72702279143719,10.992526367650633
0.4867861931035937,1.4050926778457273,0.9527455901472152,1.073780166019415,1.2269453615070283,1.4050926778457273,0.5010140390386146
4.503768074450614,1.6820346765136043,1.0394085636095811,2.153318961968373,1.20069630326757,1.6820346765136045,0.8828359113439828
10.842660816172636,14.355261665002638,10.96505529234297,12.245114943655036,14.037275771702003,14.355261665002638,7.9911681570877935
2.9150856899669018,6.555773382247974,6.058531190938717,5.793142219389601,6.132704993185983,6.555773382247974,3.5368568075764757
11.492401542895118,14.799204893381374,10.618586692076832,12.289457454899315,13.61781021377844,14.799204893381376,7.99471712400533
4.126658063910096,4.31137700392528,3.096734332158484,3.803760921898364,4.209867023424657,4.311377003925281,2.148040355724313
2.698062634112609,2.9253590501650524,2.5711042136378888,2.5976174410253483,2.7546944449672837,2.9253590501650515,1.378014136537454
2.7000965990458075,7.237229702883739,4.925005230831973,6.526922538133708,6.243980483788167,7.237229702883739,3.837918518539615
13.766892460850292,20.039101775911583,14.229381544021404,18.86637234665032,17.468226046308388,20.039101775911586,11.108921328740403
10.096433690722542,19.866032565060568,15.18135645033579,16.774057526535923,18.754532804750195,19.866032565060568,11.001385350002536
5.213703536039196,8.713659353444047,8.271971207838332,6.931790622867701,8.186702058555738,8.713659353444047,4.580082401864553
2.599159075630007,4.171436834599034,2.804975883531893,3.592071083764191,3.826732019831784,4.171436834599035,2.0655373542806728
2.4807218553452914,1.5773935854186707,1.2469253631137533,1.4431432535380193,1.1798199379177303,1.577393585418671,0.9789090177281111
10.094968147719335,18.830263593211917,18.189675986253373,14.12116881617377,17.368583444032947,18.830263593211914,10.603199414787563
8.196530244998776,14.397827891894304,11.045606342368206,13.775307630963301,13.896313591341737,14.397827891894304,8.14987738737629
14.0185312990203,15.098678906669193,12.991491749510123,11.716357114682378,12.667228529408378,15.098678906669193,8.404402787182491
3.181631043174794,4.5764657987087665,4.014790200982199,4.102494693125359,4.498974830108603,4.576465798708766,2.2085298596313954
4.346035590186795,5.642513963740277,4.3691879979671215,4.411345332299676,5.128200767698071,5.642513963740275,2.5798989612157177
9.075387803594934,15.734554138187567,15.7046957943981,13.523004505872706,15.371789558045343,15.73455413818757,8.968726199158752
15.411206046809843,14.890523002056113,14.366853584337733,13.204447986884876,14.841635693929957,14.890523002056113,8.22823138785852
9.41764124004561,13.54503887677637,11.239114323913117,11.907512228593598,12.224894713615454,13.545038876776367,8.385614081837517
11.031266695114613,17.784313061040265,13.201287855949918,16.155140034473646,17.309814939161615,17.784313061040265,9.957118656486289
7.210571932417327,7.197126726252247,7.31815876021175,6.209744484789831,6.882615476029244,7.197126726252247,3.9042198809854156
6.015506539499231,6.785539460748012,4.729280093080165,5.730672523771512,6.0389605946108516,6.785539460748011,3.6224160563618915
10.738530318261185,17.455498707075577,13.107098998498575,16.116537235093126,17.094757377061967,17.45549870707558,9.754301188923488
0.7268611106675067,1.9018117642249543,0.937675929199223,1.743661965114211,1.483737962586483,1.9018117642249541,0.9804872002049274
10.294445182111675,16.919215182543763,12.828372185977711,15.959044678999412,16.63902867911881,16.91921518254376,9.43117047561041
9.33789971609022,15.42159531885111,14.786805909809491,11.96333853910142,14.450314776888987,15.42159531885111,8.785242711942887
4.814238203781159,3.4109236424151104,2.5220948490366104,2.9376772124167805,3.073049754292212,3.410923642415111,1.6940812403477554
3.077142532520118,3.291540249454809,2.6602586910173445,2.521611242550071,2.973120174048973,3.291540249454809,1.5444585405193612
1.6862129526624359,1.3643746597281168,0.7413656020080519,1.382959326592157,1.046077298546521,1.3643746597281168,0.5884740755950629
2.367474956323223,2.8230129741261205,2.353200606914195,2.558125975223062,2.5530737869910114,2.8230129741261214,1.3389267572390895
2.771950988889572,3.178407771557267,2.1174330185050123,2.640540768623088,2.9726491255233776,3.178407771557267,1.5106435293239424
8.70114550806635,15.447722443994902,10.99275876052966,13.355223378091623,14.200532757801312,15.447722443994907,8.821817067472143
1.4842154423316725,2.482443343136833,1.7784348693857939,1.9438776602387426,2.251886556809725,2.482443343136833,1.1151750887760412
14.967795645681282,16.350585036077987,13.680908938932657,11.945009996213244,14.811834140391785,16.35058503607799,8.439123856268568
1.694814755107322,2.011542066049255,1.3337264022815776,1.5720109174915586,1.7735575872422313,2.011542066049255,0.886772205336216
1.4368087864605557,1.2247201541474313,0.7771118005893095,1.8395971110291058,0.8685142590661441,1.2247201541474315,0.7273487406861538
2.9880459498681,3.2803370291556257,1.986980354162068,2.577524136212559,2.8687153493403383,3.280337029155626,1.6379697773808595
6.61417905922517,8.52951312423551,7.468931537907149,7.100108786228052,8.466963153397264,8.52951312423551,4.530605902620603
2.3146203955524354,2.8008053656250906,2.356897366707144,2.5714093422090616,2.5261500263188417,2.8008053656250906,1.3241588484370723
11.943752956112661,16.08184411885585,12.188063991741512,15.272512121877117,15.96051264212823,16.08184411885585,8.765397917451528
1.7204928444573024,2.2693528593265517,1.5632426631785146,1.9076741567682534,1.6639941617010643,2.2693528593265526,0.9622668716169261
1.3612131602727204,2.3925375888083042,1.5284919860417918,2.192000513431591,2.2372194094648847,2.3925375888083042,1.0439152120392414
15.435925369125274,16.1834683051028,13.671770503889263,14.033007577247433,15.595202057464583,16.183468305102796,9.047499081653404
7.885350190166575,14.468131392317654,15.062306144441251,10.720252712106483,13.252380451767536,14.468131392317654,8.476876724573774
1.067646407177343,1.6777609140009289,1.0433802859337298,1.5414305004507793,1.4491575512031811,1.6777609140009289,0.7351426949353403
9.78560243544694,16.51668727044422,12.420147155286621,15.288189294419318,16.134773047254296,16.516687270444223,9.275354228609588
12.296377115814892,19.88140048490676,14.644657101451772,17.185954630569398,19.20806436522288,19.88140048490676,11.096975389663303
13.393955917339637,16.28510648336136,14.540844079884467,14.442710186960491,16.236024994356136,16.285106483361357,8.915477431040634
4.019283457620544,5.346921779523465,5.410210981958098,5.458620158226265,3.9119787221839317,5.346921779523465,3.3742929262190278
5.683964579147019,10.828206140264644,8.459804956022742,8.090194426197735,10.229390064492575,10.828206140264644,5.967562400022419
1.1447006202651395,1.2829058164430334,0.7994903571075821,1.0337653465328638,1.0364258751785254,1.2829058164430331,0.49277540958513244
4.157707987590864,7.214798421498336,7.083494023887569,5.568207001920199,6.544842556548641,7.214798421498337,4.026666334110831
3.8244657221080707,8.031429745695498,5.615289548277268,6.735316951714964,7.492450786528447,8.031429745695498,4.390086210340271
5.215937194394205,8.581118856342226,7.500433519241537,7.205332378273911,8.533520665806023,8.581118856342226,4.4852130040122615
1.4208745475549556,1.7071667050973727,1.1441876278368472,1.4807092592740354,1.4987669411078102,1.7071667050973727,0.6902529810221015
2.1978472972780323,2.4897872666970535,1.8514517806054325,2.3582853588444816,2.217288666334931,2.4897872666970535,1.2925052260808723
2.3675861202529647,3.2897845141417172,2.4443993311103323,2.775406887383091,2.8953911987401777,3.2897845141417172,1.4894944337205454
6.4370615056852065,6.917045282796969,6.598055128173327,6.171279208274844,6.863579495950615,6.917045282796969,3.598896129073608
8.428717250418257,18.1473886412394,12.646748141115314,15.353293611446857,16.563510485465727,18.147388641239395,10.232243928899507
9.565092044497243,23.788565404454516,23.16283258209932,17.00231431008379,20.731771494981167,23.78856540445452,13.4568053178719
7.984688498638374,16.376110601702134,12.340785502961591,13.060871083286735,15.391455156768291,16.376110601702134,9.30727996650739
13.598640017982119,14.038746361666352,13.260688143472397,12.032233551933833,13.674023298005903,14.03874636166635,8.069021182984484
1.9100043314801682,2.252817845565121,1.4550682479951438,1.9387089834168143,2.0570953524904154,2.252817845565121,1.0075335785743869
8.863269859049211,18.144094602116276,17.5497709354918,14.196724559115092,17.25517271086903,18.144094602116283,10.161219665407273
8.665682897105455,18.006647430411647,17.222955564477687,14.007975523290753,17.032777429053176,18.00664743041165,10.105018161550325
2.50600800765443,4.278060850186793,2.8821593654092625,3.149277251563164,3.9754814958998685,4.278060850186793,2.335218385149217
13.797364042456538,18.76646280929827,12.677715724622564,16.835836740224952,16.653649263970753,18.76646280929827,10.75168570663068
1.1795834678222201,1.607776725752384,1.0212563152560434,1.3245891985910554,1.3569490275304508,1.607776725752384,0.6772444446516661
4.6649116950686045,2.9055935142375153,1.6230857688150442,2.9966772776994643,2.1249864744676614,2.9055935142375153,1.7817035637147958
3.9508641362669064,6.672003672554111,4.099532059998369,6.003988284542554,5.684211075102592,6.672003672554111,3.6324507683997735
6.279555341977321,8.179358299359869,7.2055263419068964,7.080703597855105,8.132426156948192,8.179358299359869,4.150955840889849
3.3746331939432124,4.508164490427867,4.030275654822604,4.072661462051615,4.422453915739714,4.508164490427867,2.145068399616524
9.202446368568662,17.015982784146296,12.346739063561584,14.598585554795871,15.73276710973572,17.015982784146296,9.474751478956234
1.7297075622131577,2.1488670641343486,1.3053024543746357,1.8485312698748027,1.9117333972423185,2.1488670641343486,0.8802276068155402
6.8112188375547,7.677646180070934,6.8269377998847505,6.604042493978472,7.639733940887415,7.677646180070934,4.0444807624348496
9.092979161998299,22.372691975189362,22.331691873086537,18.780200689900877,21.63216329160842,22.37269197518936,12.418962790307202
2.8669333857939345,2.9063975775531286,1.9533236475264164,2.5246602534427027,2.6770211878411465,2.906397577553129,1.3897763985463554
6.49845419744894,6.93104547619521,5.1069277537370805,6.132284016118413,6.8500300449293166,6.931045476195209,3.6678183999745055
5.060576547894495,7.843510981270299,6.095409648326132,6.902168939430926,7.772127812867498,7.843510981270299,3.9468058022826606
13.918436224611217,14.995121352763784,13.926230461768508,13.187565734449977,14.83149187990962,14.995121352763784,8.202420961286622
10.588897121802486,14.777751912083303,13.877448663828488,12.93852096913286,14.20927902801354,14.777751912083305,8.320131638915598
3.9366775010329174,6.849260359419418,6.270381100186207,5.497177428710551,6.13121029761421,6.849260359419416,3.750820550381156
12.173520336298617,11.963369651889547,9.18866505975081,10.911008416402638,9.489798693518805,11.96336965188955,6.875429782236373
12.054924369400435,17.252670990180643,15.260556248453936,13.377511374622035,16.67971293855974,17.25267099018064,9.59489906611597
9.417647864579791,16.22290718925294,15.129725203919953,12.48588299464343,15.273805727273553,16.22290718925294,9.244750735293339
9.531067275221424,16.774852266763997,12.764663814194803,15.421806066004999,16.35806730770299,16.774852266764,9.391707061107663
4.318591142637164,1.4276732249180746,0.9468406018518657,1.7197881934001087,1.0114833293355654,1.4276732249180746,0.9003311282361369
15.969038388170569,19.73168992507702,14.834125033233082,15.140270759518641,17.57164964196973,19.731689925077024,11.255233695706657
1.1443485759757392,1.9445565953014972,1.2773893654442334,1.556834846850738,1.7572905114629696,1.944556595301497,0.8426938481318819
1.6764650714796665,1.668126360818689,1.114763615155895,1.3677125369347238,1.3994826273322756,1.6681263608186887,0.7181776739129785
3.260851040797858,3.836729582332387,2.8793419341414364,3.2931894680971485,3.000065677858921,3.8367295823323864,2.2247838961323083
4.208333513526837,3.996053182390071,2.294075472585811,3.531009024755287,3.046933371716024,3.996053182390071,2.3199037282364325
2.3624095884920755,2.1444785901304386,1.3915267771956463,1.6966899365072843,1.7265868497853378,2.1444785901304386,1.053209534997196
4.248595374142824,1.6127561669025519,0.8015263625521442,1.8385088077559837,1.1466551512193743,1.6127561669025519,0.9520324728470183
7.3008678464122365,14.888283993276362,14.179322311011154,13.023704399348148,14.84873732748295,14.888283993276364,8.188256376416014
4.83236279331741,7.223867272776381,5.326731503942095,6.502136324828682,7.185277126149369,7.223867272776381,3.716886145782695
7.624619669704816,11.513983143198358,8.264975819850214,8.884024386835097,10.392669081794493,11.513983143198354,5.827478669538537
3.5462409096236738,9.987068329771034,6.659683541204362,7.792584904683167,9.25468552769329,9.987068329771033,5.373240710710345
1.9538956948667479,1.8657573663635978,1.1709995594763236,1.5343401034452746,1.7540492917938393,1.8657573663635978,0.7907234032948058
2.1944741159190886,2.788586507046986,1.5506197850281018,2.395455144889358,2.074846985060126,2.788586507046986,1.340382457505757
13.167923658356193,14.084644090664213,10.729149822363912,12.221901971776157,13.962693427400408,14.084644090664208,7.834123626132483
5.731691033527227,8.448655610979655,7.398848808658545,7.096368775838863,8.409370718362752,8.448655610979655,4.437775937719526
7.836747299555596,16.45110637772586,15.295499471183337,12.11030251968257,15.020282233885663,16.45110637772586,9.418336317987572
12.689052884378748,17.39736943160084,15.445375831318586,13.493376770624469,16.82996269949741,17.39736943160084,9.756830820381657
1.8156055912148183,1.645029697688161,1.1936605250344263,1.4186984371336346,1.3848018466897678,1.6450296976881609,0.6951264032989684
4.746095844173819,6.930979210796597,6.54373527073797,6.248692646823977,6.904015753300823,6.9309792107965995,3.5651949655988573
11.353554349539143,14.54134524805981,10.884993164061353,12.64012886443505,14.297764817647845,14.541345248059812,8.18178665948223
1.6319455589391603,2.418414283987724,1.614134374266418,2.0747858643859214,1.8866787440014487,2.4184142839877243,1.0199333553639451
2.9440170683190714,2.977481978838742,2.412034237070131,2.5783878485382767,2.7794637469319046,2.9774819788387434,1.3952684097175774
11.501794812766597,12.764308783288158,12.879757822294632,9.513756373395376,11.31161406679612,12.764308783288161,6.695799779810658
8.976698796544293,14.931024958505919,10.3628643326453,13.044532780721562,13.656933304566833,14.931024958505917,8.584060013983876
1.5360661313405801,2.0587074268865044,1.443207921851693,1.783112035140375,1.7921387162917697,2.0587074268865044,0.8303545454048833
10.399785254499319,17.263857559495758,12.763527435552241,15.801325493433847,16.683435993571376,17.263857559495758,9.692487221570834
0.48642243566684473,1.2385189252547064,0.9167621925843169,0.9912230849885855,1.1300451353540955,1.2385189252547064,0.43579791519159483
13.301690718071006,16.16996475456281,12.321125367920045,14.958430432498826,16.13727150389591,16.16996475456281,8.865265211360578
2.4855247631298094,3.9711462047798514,3.318967503735096,3.0318771784177114,3.5068983081127527,3.9711462047798514,2.001478740211074
4.175015242570007,8.597244151668695,8.069613891057875,6.725690548805473,8.114254642525045,8.597244151668697,4.624410409075667
16.73368392104942,14.760688507637465,11.072286726513193,13.117970018013398,14.443138710828146,14.760688507637461,8.491480456423034
5.7844932542860095,8.240848387813363,7.249687039720576,7.11519580291186,8.195819889405616,8.240848387813365,4.232739761093996
13.188945512966528,14.795795967073017,13.722580195333059,13.102690171921928,14.706044908813434,14.795795967073017,8.118421566743917
1.8299912103380005,1.9976571024436074,1.203752007970329,1.5687003926612864,1.7161531725921506,1.997657102443608,0.9305981905175505
7.691716782429894,13.700530139159039,11.63444827828843,13.000576502648602,12.099645683719901,13.700530139159037,7.854958427702597
9.590437022581781,18.659100385693808,12.899842389508779,15.573311363002977,17.229974588994565,18.659100385693815,10.467720258868722
12.324807323033948,13.785852964508305,10.565086280578093,11.927141749361969,13.551786584784256,13.785852964508303,7.6798233227505195
12.730170177166091,15.250264314297267,11.191821917927655,13.880859707329021,14.91797608356832,15.250264314297265,8.612912900796015
2.310189233346428,4.967494201379451,3.34083197627287,4.199924240305648,4.506477735556861,4.967494201379452,2.5040640286625178
4.61978949412329,4.053405916234487,3.2611472295897763,3.734853810786147,3.0408282849303587,4.053405916234487,2.407456169304701
0.920577044406291,1.5433820458595233,0.955934905982006,1.3893993512287854,1.4577322507927997,1.5433820458595233,0.5622521298636186
3.398104971835526,2.4390501287779647,1.282687427748403,2.605219308523949,1.7610716184737993,2.439050128777965,1.5268507494674417
8.90277702322532,15.495225842351848,16.570583639167513,11.63287637860289,14.328053569304977,15.495225842351845,8.566902506702345
5.713853922226115,15.915994424070742,11.425265313500503,13.645073350001143,14.749563517402493,15.915994424070742,9.19128673944493
5.347302737340965,7.167345156019873,6.557105664921444,6.325369194471643,7.125635736598494,7.167345156019873,3.785201349575151
2.736403567023482,2.9940422401933042,2.0537092201451768,2.571535078567067,2.785350194644336,2.9940422401933042,1.417030116019692
4.058117905742466,6.205467965140257,4.397897951250282,4.929805618366848,5.4032283008870765,6.205467965140255,3.410022300020354
3.5162708914332654,7.06240981878864,4.735347713418468,6.520021640302337,5.5944353929932324,7.06240981878864,3.772201335438959
9.249844353716117,16.433657491156296,14.975870690194668,12.534953753783444,15.317615766078529,16.43365749115629,9.44061883588105
1.7102349248070867,2.415469792461273,1.577166449538102,2.0155115468974367,1.8083379515247873,2.415469792461273,1.0089320023016657
1.871150472101567,2.254242540665579,1.4596410640452877,1.8273016325801343,1.9851384343879404,2.2542425406655786,1.0388501340769625
1.9481121553297833,2.2202021761648725,1.4111886108715637,1.8610371540623623,1.796084924140904,2.2202021761648725,0.9690259846081881
5.264073212819933,7.247768613589892,6.63306517607991,6.391120116963918,7.217427590871782,7.2477686135898916,3.7991245052762057
7.261865074581957,20.47335611223284,15.008280533241505,16.853258441892,18.609797213279567,20.473356112232846,11.25356266507472
1.3899337472885123,2.4841985831304836,1.6075541011045957,2.15308110684578,2.323073008365655,2.4841985831304836,1.0989919751974786
2.7667807603822108,4.071866898667262,3.7417525523039608,3.3189911157399385,3.3823397001589495,4.071866898667262,2.2552547425318603
3.0911345034481053,6.84071632025971,4.981250194770797,6.267661868576074,6.3415010597856005,6.840716320259709,3.6635412363958784
8.259042882694166,18.818838163379137,12.703751780022255,15.728506873048739,17.531653992895045,18.818838163379134,10.584846271849297
5.3862365321746015,7.627288845542331,5.59512818591786,6.323376687942372,7.4576755491320155,7.62728884554233,4.0397928302244575
10.635664856756081,13.192787400649355,11.435843732938197,10.967757874924168,11.535545920476059,13.192787400649358,7.271964285989624
11.819487273926788,14.364183424795542,13.598557545851698,12.608075933539059,14.20966655456309,14.364183424795545,7.781555847608019
3.9245475427397523,4.751356018131273,4.109315805875899,3.994802676191324,4.6012276158748096,4.751356018131272,2.397938869303006
6.530980001266426,6.7692067446944515,5.097789597358311,5.972598410741685,6.585262512718518,6.769206744694452,3.6516125698997204
4.030191644442206,4.267963528390717,3.9954684968088956,3.8193697879869006,4.123176079011453,4.267963528390718,2.1521783492893887
8.31564059302342,22.39341727347859,15.74664062428538,17.35400337921372,20.10852453453275,22.39341727347859,12.460476386766773
7.949717279744006,16.306193036892374,13.002787148909647,15.527002521488118,16.181998964706818,16.306193036892374,9.127089545791796
3.931487724532885,4.740242997605058,3.4193079596574316,4.060230191006247,4.677863924765619,4.740242997605059,2.345690864713607
1.902163895949948,2.8578056375072793,1.8924553877843395,2.601614670762548,2.581522889701674,2.8578056375072793,1.4197067163516062
2.795844397839319,2.898075811921166,2.3698380161447092,2.5356325279311,2.6674003467486114,2.898075811921166,1.3793021221676796
2.524340563719347,3.8145812253907714,2.8984945337980363,3.5636958365875113,3.19829984563135,3.8145812253907723,1.7206240880882469
4.075406410008135,5.351316627728224,4.656641075417485,4.306163210158783,4.264378238492546,5.351316627728223,2.725181560428298
3.1194880059725616,3.2327907654940904,2.1617307256893605,2.6016452297716515,2.771526081069932,3.232790765494091,1.5717158991604125
8.746716287623554,14.407812591786483,9.985414487551544,12.397695534389701,12.68508790871078,14.40781259178648,8.294981821499475
