,qs_error,total_coil_length,total_coil_length_threshold,mean_iota,max_kappa,max_msc,nc_per_hp,nfp,aspect_ratio,ID,minor_radius,Nsurfaces,volume,helicity,QUASR coil distance,$L^*_{\nabla \vec{B}}$,$L_{\vec{B} \cdot \nabla \vec{B}}$,$L_{\nabla |B|}$,$L_{\max \sigma}$,$L_{\sigma}$,$L_{fsab}$
4577,2.6117448820291065e-06,57.50000592779807,57.500004,1.1,7.108100084741245,11.670024289740622,2,3,9.999998590403926,1149955,0.1000000046986541,2,0.1973920880217878,1,13.181867403290052,16.5783983318437,14.792060182692662,14.626103761017191,16.566422670322773,16.5783983318437,9.1282746856443
4578,2.567232016986977e-05,48.0001675832272,48.0,2.8,6.07414552100067,10.000007907374396,1,6,23.999896317573,2552932,0.0416667266682439,1,0.0342694597260047,1,3.2221514448628943,4.423321196654742,3.995570510475392,3.8749804838930975,4.329773035756068,4.423321196654743,2.175481113314196
4579,6.2736712461496594e-09,101.99999918834904,102.0,0.5,4.494684466091241,4.739150275473884,3,2,5.000000089692662,897515,0.1999999988040978,4,0.7895683520871486,0,8.599810821815447,15.961932223832322,15.213766408681646,12.74739154772864,15.519981351630138,15.961932223832322,8.984706657676387
4580,7.1313932366513205e-06,57.60005664140068,57.6,1.1,7.890793540415366,12.484756162917964,2,3,7.999996162228116,2482975,0.1250000199884016,3,0.3084251375340429,1,13.673917016229524,16.87228891003517,12.316937557209664,15.138701237124655,16.848449818273473,16.872288910035167,9.281386220844183
4581,2.9053512649670346e-07,63.00000326653464,63.0,0.4,4.995101539270299,5.000000995592616,3,2,6.6670803748427785,22542,0.1499906831916614,3,0.4440770013307712,0,13.448479473377626,14.606939455952151,11.036998343681518,12.902007876402346,14.358363515966111,14.606939455952151,8.161638996961624
4582,0.0006854437303212,50.40091632895512,50.400000000000006,1.6,8.633424091860173,14.13010296359313,2,3,8.002729881148525,1337354,0.1249568524023589,3,0.3082109970255644,1,4.511669263476774,3.1725204648152765,1.9634585971605276,2.9479772783946507,2.328089234595616,3.172520464815276,1.90641352262122
4583,2.3683949464405496e-06,66.00000841359618,66.0,0.5,3.8681452087963386,4.999999556380801,2,3,19.999998055668986,649082,0.0499999998935067,1,0.0493480168926883,0,3.088750798649192,4.447614514282446,4.012927707306704,4.056817530533279,4.369871908168043,4.447614514282446,2.119830820614323
4584,1.807385816055341e-07,78.00000254583065,78.0,0.1,4.999995872494997,4.999996833111459,3,2,5.00000028349574,19624,0.1999999962200569,4,0.7895683520871492,0,1.864600580267065,2.2672840857459406,1.697742437903997,1.9044187536328936,1.9085224494983772,2.26728408574594,0.9782239250228788
4585,0.0067222159821171,53.990369069750045,54.0,0.2,3.849957983145112,5.000177212719667,2,3,2.839502685261238,803627,0.35072328614189,7,2.4180530782668974,0,1.853193266161825,2.1843423381611573,1.716807222875738,1.937221231996589,1.964842845033996,2.184342338161157,0.944065601717303
4586,8.552663542549066e-06,63.00004154326598,63.0,0.3,4.534057126365065,5.000010232391331,3,2,4.000556957003707,616158,0.2499651094129012,5,1.2333557954122336,0,1.666913927337065,1.653059197244665,1.0241462470437344,1.3537103342929495,1.3836798768609062,1.653059197244665,0.7201063858161
4587,1.2660884427770758e-05,55.20022264731251,55.2,1.2,12.532749159179284,24.985652360552127,2,3,23.999999627952224,1557844,0.0416665875990963,1,0.034269264103723,1,1.2227901380794373,1.8846983902109369,1.153131143265582,1.5501464237259384,1.6950968594824587,1.8846983902109369,0.6970524995131995
4588,3.545389410678356e-07,78.00000079072618,78.0,0.1,5.000000376227699,5.000000009197194,3,2,3.999999886863464,19646,0.2500000023570113,5,1.2337005501361713,0,3.8973438495635206,4.028764138154264,3.858599149086409,3.733545796657338,3.685763557766647,4.028764138154264,2.055139749605134
4589,7.323319869392615e-09,83.99999975413346,84.0,0.4,4.616572541229144,5.000000308501404,2,3,20.00000076628907,1084832,0.0499999993614258,1,0.0493480220054468,0,1.3595634915106514,1.6264049061804104,1.090670722674084,1.3737249320157134,1.41553955900209,1.6264049061804104,0.6230745298098576
4590,5.5675090588611935e-09,93.00000004982108,93.0,0.2,4.999065771561189,5.000000721260463,2,3,19.99999908303359,219548,0.0500000007641387,1,0.0493480220054468,0,6.357656908343523,8.44472814923022,6.252810739028712,7.17784579542335,8.405790029941658,8.44472814923022,4.393911999904866
4591,8.136998860358398e-06,99.0002035260597,99.0,0.8,4.948085646620399,4.19170295646479,2,3,6.666946490670876,652864,0.1499939295912453,3,0.4440969185158174,0,8.193799798946499,19.735072236484687,13.689861988882242,15.993179395442368,18.0712858611952,19.735072236484683,10.92475465077852
4592,0.000340507820925,105.00017893374545,105.0,0.3,4.420431091960541,5.000057961317386,2,3,4.000239786728961,805669,0.2499914151201062,5,1.2336474090841487,0,2.296864267957325,3.060893157175182,2.2401565355104345,2.7537771222884047,2.903776210403876,3.060893157175183,1.3681248417626874
4593,8.072757151513693e-06,93.00002226288402,93.0,0.2,4.999148939567636,5.000002330151204,2,3,4.000004262493908,219573,0.2499999111981065,5,1.233700550136168,0,0.8515009205625252,2.9820345128394927,2.385548592979479,2.587142447112086,2.769875909379177,2.9820345128394927,1.3592620499029853
4594,1.6956405355636743e-05,63.00008292674889,63.0,0.5,5.000000051715957,5.000005930516728,2,3,6.666676059751439,927579,0.1499999295519304,3,0.4441321980490217,0,3.166355862443868,5.025278483089741,4.585721228398975,3.903336413734551,4.744583432712986,5.025278483089742,2.513728611194011
4595,6.860587939069516e-06,63.00009776243115,63.0,0.9,4.999579576395829,5.000004723814519,2,3,6.666668340275339,1089811,0.1499999874479371,3,0.4441321980490217,0,2.2432554675616925,4.3755462201447095,2.73494662268165,3.464161166555017,3.975354104833305,4.37554622014471,2.29058527035768
4596,1.970458417193244e-07,101.999991427531,102.0,0.6,4.709683086906597,4.99969926108222,2,3,10.00000164601096,223987,0.0999999945132974,2,0.1973920880217873,0,3.0852706050237555,2.99418889265646,2.0587646832953435,2.577644546565504,2.781773673984843,2.99418889265646,1.409532762840915
4597,8.658282786807999e-08,78.00000264082657,78.0,0.2,4.929387042292618,5.000000425202021,2,3,10.000000415387074,646122,0.0999999986153765,2,0.1973920880217875,0,12.224428453452202,16.545631618755248,12.461453531110594,14.566195413947415,16.514826972922926,16.545631618755248,9.144033242708804
4598,9.177672459810114e-07,66.00000188417019,66.0,0.7,4.64046199327389,5.000000478081286,2,3,10.000001288185834,56540,0.0999999957060475,2,0.1973920880217871,0,12.59889312769379,14.935919870784202,14.250053600266282,13.534200343394147,14.64095142231591,14.9359198707842,8.259825280318502
4599,1.3187592909405032e-05,54.00009356336975,54.0,0.1,5.0000064580159576,5.000005404179521,2,3,6.666667972967603,802587,0.1499999902027442,3,0.4441321980490206,0,3.925321695829908,5.009525169709267,4.184770105995441,4.1316970264279895,4.649622443663202,5.009525169709268,2.5217358166268395
4600,2.4675428951603268e-06,95.9999502860184,96.0,0.1,4.950735386540639,5.0000006419518455,2,3,3.333334131773233,923893,0.2999999760468068,6,1.7765287921960835,0,9.520773389529792,15.9950265724803,15.124017118387457,12.093483282048728,14.81634874201926,15.995026572480295,9.215265187977934
4601,4.859823737779692e-06,105.00008369590893,105.0,0.2,4.883722286647566,5.000016924867332,2,3,3.999997426458835,51944,0.2500000536154638,5,1.2337005501361675,0,0.900899045207104,1.589206372038193,1.1136035955139043,1.2557443503887251,1.5011315297890704,1.5892063720381933,0.580758195792377
4602,2.2021430910558657e-07,57.00001200404501,57.0,0.4,4.047236963276762,5.000001908863861,3,2,20.007664892528695,775054,0.0499808489045244,1,0.0493102302417689,0,3.051642105843857,7.4759620274169585,5.908948226528599,6.115610892835394,6.763290866567477,7.47596202741696,3.959381168574147
4603,1.2278985029917334e-05,81.00004501490602,81.0,0.1,4.990594239699442,5.000001155157154,2,3,3.3333396380981526,645090,0.2999998108572937,6,1.7765287921960808,0,11.796803364750112,18.697701991598944,15.72222461984134,18.246145235746475,18.185138285170087,18.697701991598944,10.226106343882504
4604,3.000428685451252e-05,69.0001707905111,69.0,0.7,4.052526799740539,5.000007331533813,3,2,4.000423029027805,778467,0.2499729154958666,5,1.23343005394829,0,13.617639432960027,18.210637248727867,14.172998127677925,15.81199151290562,18.183219704687684,18.210637248727863,9.870418463530008
4605,9.56393323111315e-09,75.00000107971269,75.0,0.4,4.98667655780454,5.000000879803296,2,3,19.999999847431628,806169,0.0500000001271403,1,0.0493480220054468,0,12.42744773005224,14.82298028182917,11.282420550780728,13.036338270088065,14.621083089150051,14.82298028182917,8.18324192792137
4606,8.311628887626755e-07,78.00000584439665,78.0,0.5,5.00000762792962,5.000001194364062,3,2,4.999999336895142,1055043,0.2000000088413989,4,0.7895683520871487,0,10.90320358236533,18.160703785115725,17.416116818736683,14.946202592207609,18.06906660294436,18.16070378511572,10.178128918809248
4607,2.226591658698309e-06,96.0000057794571,96.0,0.2,5.000006963320019,5.000002125128252,2,3,5.000001546397904,804387,0.1999999793813655,4,0.7895683520871487,0,2.769752214257688,2.973417796071256,2.0349289480909296,2.545196305398744,2.7514912822996545,2.973417796071256,1.410695436524778
4608,1.945550483064613e-05,72.00006212347388,72.0,0.2,4.843459300511885,5.000007147482655,2,3,4.000011579731873,51314,0.2499997587560516,5,1.2337005501361706,0,12.111658693672906,18.43937008704716,14.188922937556352,16.062023413996737,18.42103606604748,18.43937008704716,10.098108188917545
4609,1.2945554595166202e-06,77.99997955796053,78.0,0.6,5.000055626558668,4.999946768285093,3,2,10.000014482340942,898136,0.0999999517255768,2,0.1973920880217872,0,13.691426093556094,14.178549343802532,14.049676104280008,12.717593138066016,13.694202113378584,14.178549343802528,8.096600804940413
4610,1.5489716703303143e-06,92.99920603004648,93.0,0.1,5.000005512160884,5.000002993778658,2,3,4.00000098376453,218460,0.2499999795049089,5,1.233700550136169,0,4.840473632596713,7.881940005612338,5.849003486014354,8.275217034639777,6.893878905590211,7.88194000561234,3.967025080418804
4611,5.150779704932496e-06,63.00008371696831,63.0,0.3,4.412855467432814,3.7621526533045055,3,2,4.000436883661076,774127,0.2499725507676517,5,1.233428926680152,0,2.700140681315671,3.2108546383188656,2.1666144531197777,2.6365599642565094,2.9838699690231936,3.2108546383188656,1.557060145367158
4612,2.2241506597019045e-06,96.00000925080148,96.0,0.8,4.756942560327168,4.999999781332665,2,3,6.66666873260667,931338,0.1499999845054532,3,0.4441321980490217,0,14.405077668109746,16.747320158607774,15.10883823941434,12.15359545117181,15.996703835013324,16.747320158607767,10.391001069795472
4613,1.751665565039736e-05,63.000104602233165,63.0,0.4,3.682902638297772,5.000001103167225,3,2,3.999992379810826,617229,0.2500001587541426,5,1.2337005501361686,0,12.089741827483396,14.489192963522548,10.956054467305057,12.57009143049492,14.354760972837266,14.489192963522548,7.988377692214232
4614,7.711313354258092e-08,57.000000811485855,57.0,0.8,4.2477131543824695,5.000000020038761,2,3,20.000000088360736,1088612,0.0499999999263659,1,0.0493480220054465,0,3.8065414999707263,6.836263274557178,4.571477169259029,5.523369909734852,6.1237886759618325,6.836263274557179,3.847222128236415
4615,1.557608254385223e-08,74.99999972104128,75.0,0.3,4.999101530365353,5.000000187524305,3,2,10.00000005047864,21673,0.0999999998317378,2,0.1973920880217873,0,4.111777852749376,4.495277562841782,4.621426553824443,5.2421536112477165,3.255271267722387,4.495277562841783,2.840868195933656
4616,7.872765789090169e-06,99.00002488938918,99.0,0.2,5.000011834200386,5.0000057359691805,2,3,4.000004050749708,1083023,0.249999915609438,5,1.23370055013617,0,3.786218667774591,6.717379405838856,5.081243907590958,5.1992568603978855,6.180900065258989,6.717379405838855,3.7368182865860304
4617,1.0320827129576484e-07,74.99999991529765,75.0,0.5,4.602685138314206,5.00000018389684,3,2,4.9999999834391,618488,0.2000000002208122,4,0.789568352087151,0,8.138832105391598,15.000463953905154,11.77388159075723,14.234369747575771,14.789500527351857,15.000463953905154,8.389530617034792
4618,0.000167419272869,84.00014154392564,84.0,0.5,5.000268203241113,5.00002949378716,2,3,4.000100084307728,222590,0.2499979149450357,5,1.2337005501361693,0,12.001800841318524,18.019510132044008,15.749396608985949,15.073213260667558,17.865097308709863,18.019510132044,9.910107616279808
4619,2.1680144282255258e-07,72.00000226722112,72.0,0.3,5.000000312243896,5.000000731016987,2,3,10.000000043941764,52410,0.0999999998535273,2,0.1973920880217867,0,3.914908762705698,6.591553897870549,4.283715161714145,5.878927060419976,5.614893873961967,6.59155389787055,3.5216650207419478
4620,4.50011558175109e-08,84.00000616067283,84.0,0.2,4.911997131371702,3.879542915193116,3,2,5.000010250757903,773454,0.1999995879796922,4,0.7895650910490714,0,9.177175335674466,18.09172945862614,12.786241219942568,15.131394388029934,16.579640646515493,18.09172945862614,10.245091725575618
4621,4.687150860473905e-06,54.00003811731935,54.0,0.2,5.000004136385931,5.0000026909421535,2,3,10.000001169848453,645632,0.0999999961005054,2,0.1973920880217872,0,2.1760856242937887,2.9248158733245884,2.3844768458251178,2.550654084203457,2.7041936750515103,2.9248158733245884,1.3952758119913016
4622,6.599498108192778e-08,92.99987259192434,93.0,0.3,4.656257227399843,5.000001102095958,3,2,4.999999970906841,616717,0.2000000003879088,4,0.7895683520871498,0,12.403001499573747,18.2453956633562,14.419711359788902,15.7357718159072,18.112922734068857,18.2453956633562,10.009396823875951
4623,5.359353351853315e-06,102.0000005643172,102.0,0.1,4.673517902365735,5.000000923615905,2,3,3.333336363832521,924033,0.2999999090850793,6,1.7765287921960822,0,3.900791769737279,4.698937765891072,4.052490615134987,3.9853564058733673,4.569053641135515,4.698937765891072,2.359371891296805
4624,0.0001155856313602,93.00011860259175,93.0,0.3,4.982749424825884,4.278695941818512,2,3,4.9972619866831,647426,0.2000365201774012,4,0.7895683520871505,0,5.713384407541368,7.651311082618425,5.610715401763298,6.689420522423103,7.600298297891658,7.651311082618425,4.018022636958858
4625,2.2250675999216056e-08,86.99999166191014,87.0,0.7,3.891178353043189,4.999999521338485,3,2,6.666666776844923,194014,0.149999999173663,3,0.444132198049021,0,3.1853100207871567,3.432919827811703,2.1544498417057603,2.687392764682913,3.0625201011064047,3.4329198278117024,1.7297672752556672
4626,1.0935468570417145e-06,63.000004964312254,63.0,0.5,4.295804426061243,5.000000459195613,2,3,10.000001400706664,222153,0.0999999953309783,2,0.1973920880217875,0,8.37041535419088,16.84527877454834,13.10091580413596,15.053918769278162,16.178600970015474,16.84527877454834,9.36213557976661
4627,5.295081287139496e-05,108.00025406596087,108.0,0.3,4.379925540910597,4.670118222532847,2,3,5.000198557493498,1084240,0.199993099299347,4,0.7895179779815308,0,2.969975294997982,2.1343070710614698,1.569759659560053,1.6602769556414427,1.942489901509922,2.1343070710614698,1.2151423124178264
4628,0.0002141675750858,99.00618688852012,99.0,0.8,3.3598769842833485,2.472666562022633,3,2,3.33350882857132,1058657,0.2999796508249337,6,1.7762608204341803,0,8.163277979641629,17.967412791219296,12.701687160492153,15.623889097938052,16.763939169165933,17.9674127912193,10.021024833702258
4629,1.9663820106844624e-06,90.00000927677522,90.0,0.1,4.997052408260068,5.00000160155019,2,3,4.000001331873423,218432,0.249999972252643,5,1.2337005501361678,0,3.855398065315893,4.391552270169542,3.9550390529859687,3.837221855493963,4.289421272245508,4.391552270169542,2.167696449428413
4630,2.6597832008019935e-07,108.00001541728636,108.0,0.6,4.995827306740304,5.000000308752162,3,2,3.3333330851881136,1056704,0.3000000074443567,6,1.7765287921960793,0,5.431798776307244,6.520508647838146,5.843690938429052,5.438433060070104,6.029569416950077,6.520508647838146,2.940605575394853
4631,5.5632374559506546e-08,84.00000422455388,84.0,0.6,4.45244330361809,5.000001545049265,3,2,6.666666705987929,898270,0.1499999997050905,3,0.4441321980490211,0,10.380505474284242,18.97154571740093,18.51697477702436,15.690235346235816,18.501261396697352,18.97154571740093,10.600140435025429
4632,3.399835709715818e-05,90.0000205108687,90.0,0.5,4.887148908845052,5.000004748403496,2,3,10.000063508663567,222657,0.0999997853750185,2,0.1973920706690174,0,4.166858142908072,6.848050524614336,5.887418564450143,5.642873524846448,5.665226278512166,6.848050524614335,3.648179700820899
4633,2.0543859369140773e-06,84.0000020703362,84.0,0.9,4.999810283811064,5.000001256347733,2,3,6.666669276656402,932213,0.1499999804250821,3,0.4441321980490213,0,10.129841432887028,18.76534711714368,18.246528194939227,16.176931416884685,18.70254342222261,18.76534711714367,10.497295008073062
4634,1.8621816734722143e-08,74.4000015821012,74.4,1.1,6.749581743739275,10.885678129461413,3,2,24.000001322770565,2115678,0.0416666659011745,1,0.0342694597260049,1,8.89914833022927,23.58991450916701,16.348221570868418,18.047945215840247,21.4560273865148,23.58991450916701,13.172731565949668
4635,3.883975642759357e-07,102.0000263634392,102.0,0.2,4.179312501418363,5.000001035003686,3,2,2.8571426598852514,21132,0.3500000080546859,7,2.418053078266893,0,4.352840869621245,7.323316188408676,4.643267854413759,6.406090627564656,6.524608018468823,7.323316188408676,3.880016353479526
4636,3.247075533015057e-07,50.40000329519141,50.400000000000006,1.3,6.83573697494462,13.606513920793189,2,3,23.999999274458343,1700221,0.0416666670865402,1,0.0342694597260044,1,2.5365154146476137,2.8574136475508323,1.9414701453916003,2.5413530214230184,2.597539831375136,2.8574136475508323,1.358878230123865
4637,0.0011291281796859,69.00064793497481,69.0,0.4,4.678749529307293,5.000004691406379,2,3,2.8578990846158745,648073,0.3499350352903251,7,2.4173465116490496,0,0.7668360936198396,1.5298958242269505,0.9097110519399452,1.3554678717166893,1.404416772214062,1.5298958242269507,0.578745767617058
4638,7.827694905319174e-08,90.00000331976986,90.0,0.2,4.999999949581608,5.000000446422449,2,3,9.999999575890056,1082852,0.1000000014136998,2,0.1973920880217873,0,9.261912087495114,22.985986966690763,23.104263904178524,17.667221899179644,21.172486824410868,22.98598696669076,12.840942379798882
4639,1.7956215890654223e-09,78.00000009725721,78.0,0.2,4.97459901688951,5.000000022317911,2,3,19.999999813629387,51422,0.0500000001553088,1,0.0493480220054466,0,6.682600672939325,6.5741807857872745,4.793493226615511,5.841247088646925,6.244549350141507,6.574180785787277,3.5767878957860155
4640,4.017611654527843e-07,99.00005689849505,99.0,0.6,3.437021189373466,4.442395646624475,3,2,9.999995838525852,619998,0.1000000138715843,2,0.1973920880217871,0,6.293892588470468,8.551454439668936,6.369019546442171,7.284264095318615,8.51532521858321,8.551454439668937,4.423410560052652
4641,6.938434738379765e-08,75.0000005090377,75.0,0.4,2.743543347506811,3.087838049071613,6,1,6.666666819141208,315611,0.1499999988564409,3,0.4441321980490206,0,9.596987817363395,16.501285875690897,15.780706663659895,12.436125474250147,15.386482760227546,16.501285875690897,9.252564447267092
4642,2.2793381823502676e-08,65.99979280849679,66.0,0.1,4.330094887100189,5.000000497639648,2,3,19.999999904844817,644784,0.0500000000792959,1,0.0493480220054467,0,3.986573036749844,4.296032860413691,3.945043047904716,3.843507297363944,4.141039720299655,4.296032860413691,2.159675247407089
4643,1.952236082685633e-08,96.00000163216396,96.0,0.2,4.4323175397867045,3.407557713822592,3,2,3.99999996739543,188878,0.2500000006792617,5,1.233700550136168,0,2.5195125025236176,4.0611775271754285,3.468801956937537,3.452547786623003,3.6071854524207856,4.061177527175429,1.9109383744468589
4644,1.1856392325136705e-07,69.00000045126734,69.0,0.2,5.000000103814494,5.000000022527778,3,2,6.6666665774155645,188351,0.1500000006693833,3,0.4441321980490213,0,3.1794402800177077,5.157959928568934,4.64123814279475,3.9101854334837767,4.738754034100663,5.157959928568933,2.612799162929223
4645,1.3539423333356388e-05,105.00030237040028,105.0,0.3,4.495980459197801,4.999994540570308,2,3,6.669889472568558,647677,0.1499758367426664,3,0.4441321980490211,0,2.711509348537468,5.085588486485533,3.390528319104734,4.333694170541869,4.58973325498401,5.085588486485534,2.651974101328064
4646,8.226068733713645e-08,60.00000936681786,60.0,0.5,4.62885434579591,5.00000271351884,3,2,20.00025541711665,1054704,0.0499993646654277,1,0.0493467710715336,0,7.645965235659508,15.500924110391423,11.667931399220365,14.041630160010092,15.055771329638844,15.500924110391423,8.751127023063493
4647,1.528363939177227e-07,80.99994393978913,81.0,0.6,4.999342273061107,5.000008177181972,2,3,20.00049892498283,928928,0.0499987520351341,1,0.0493455579776882,0,8.298379724330617,22.65599188298914,15.922466391542777,17.815640132497812,20.55910453535116,22.655991882989145,12.592890062381564
4648,2.175836176127793e-09,87.00000030302746,87.0,0.4,3.915376983614829,3.036716906846133,3,2,6.666666693596499,190822,0.1499999997980262,3,0.4441321980490207,0,4.602448163375452,4.385900367900092,3.2867822172464654,3.782231875640375,3.373287072922833,4.385900367900092,2.532862892924017
4649,9.375936029436893e-08,56.40000317409444,56.400000000000006,1.2,10.287269835617032,21.32381787018996,3,2,23.99999720372164,2115947,0.0416666682848834,1,0.0342694597260046,1,12.311161585193952,14.939640051040328,10.373094610956615,12.545643393742498,14.243755082454584,14.939640051040325,8.434515305139398
4650,1.990545733096884e-06,84.00000145740489,84.0,0.2,5.000003417349332,5.00000004350614,2,3,5.000001442026788,219362,0.1999999807729799,4,0.78956835208715,0,3.5458085518755373,4.411989677923759,3.39718300961478,4.937398231125689,3.18283638684205,4.411989677923759,2.5406493234888
4651,6.696692518403792e-06,51.60020417726109,51.6,1.7,12.116390402897084,35.00002335776324,2,3,24.000236645997678,1842852,0.0416662384267033,1,0.0342687409921262,1,0.4868916456727713,1.5289611752598724,0.966864997544298,1.331456042429036,1.4109025935676291,1.5289611752598722,0.5267582052006237
4652,1.716027138267476e-06,57.600046807961135,57.6,1.2,10.840562787354784,19.43447343923516,2,3,24.00011323390351,1842531,0.0416664524007263,1,0.034269092732241,1,2.96441535780222,3.953334579119888,2.834135093974389,3.631727511974302,3.563159851469337,3.953334579119887,1.9871976690713216
4653,1.738723548787417e-05,60.000074223696544,60.0,0.5,3.931086209841558,5.000000724434689,3,2,3.999994985229617,191384,0.2500001044744701,5,1.2337005501361675,0,3.8749410579352186,4.76629744816573,4.158640958963326,4.03453847138392,4.287257712394597,4.76629744816573,2.346755012301425
4654,7.730465593403248e-07,105.0000001504846,105.0,0.4,4.862997765116707,4.9999977987153885,2,3,10.00104962977876,648740,0.0999895250546688,2,0.1973507767304405,0,2.139110225902542,2.4182212408560293,1.5390723550402017,1.8953325786767397,2.0541464172612938,2.4182212408560284,1.1797934093053486
4655,9.201606784472517e-05,79.20064517241975,79.19999999999999,1.0,5.379641260510335,7.115871770577844,3,2,7.999896331687662,2186484,0.1250004338173495,3,0.3084243519686045,1,3.454126398072534,8.100333249862338,5.589720298534274,6.332220759174068,7.344075131173109,8.100333249862336,4.4457936756795
4656,2.2401888404489726e-09,107.99999977774382,108.0,0.3,3.1665640766132315,2.16901970329368,6,1,9.99999992195204,134198,0.1000000002601598,2,0.1973920880217871,0,4.056659680922333,1.7000777465571204,1.0508655072527986,1.6341675024571114,1.3117262389455575,1.7000777465571204,0.7607396484239767
4657,3.681984595677965e-05,52.800653697286045,52.8,1.4,10.026322178747572,22.589913800921973,2,3,12.000811236057071,2447573,0.0833273504772941,2,0.1370575816905029,1,7.582178934921226,12.704115224738883,12.22571774126878,11.535067666424776,10.925846460770094,12.704115224738883,7.524220243174852
4658,1.2537439283236957e-05,60.00004612421067,60.0,0.1,4.99999843435593,5.000001960444339,3,2,3.33333014687914,892512,0.3000000955936869,6,1.776528792196088,0,6.846248348208198,2.804767898289245,1.3668239738780097,3.60718702164119,2.0007438149476484,2.8047678982892457,1.6083017426657884
4659,6.711516373799209e-08,78.00000232752596,78.0,0.4,4.770188605385833,5.000002796405106,3,2,20.00003348714598,617505,0.0499999211181984,1,0.0493478710719923,0,4.842245928817984,7.078939684209965,6.426694186045808,6.323913343189528,7.025732108712584,7.078939684209964,3.631622568613661
4660,2.407777165579144e-09,98.39996710685584,98.4,0.97,4.255754654747198,4.612925751251059,3,2,23.99999935684376,2257352,0.0416666670388636,1,0.0342694597260048,1,4.510368606485783,1.997739006377171,1.2383731365587556,3.693108116342825,1.4201520453565262,1.997739006377171,1.2197575718037963
4661,7.551832539731682e-08,69.00000652841695,69.0,0.5,4.9583731563208895,5.000004673606552,3,2,6.666665876311047,191550,0.1500000059276676,3,0.4441321980490209,0,13.060767849117768,14.813489598021006,11.078146298488358,13.083907674638636,14.74901834930031,14.813489598021004,8.19198262433442
4662,6.796635064355006e-07,93.00001263850804,93.0,0.5,4.132911847048798,3.708203642942297,2,3,20.000006948791384,649551,0.0499999849520077,1,0.049347994595581,0,6.119341218356319,6.856800109216048,4.987041397765639,6.036790992145712,6.596540971277218,6.856800109216048,3.697129480020409
4663,9.527835280966084e-07,107.99999687165284,108.0,0.5,4.99783024934859,4.999998688847709,2,3,6.666667770768544,649854,0.1499999917192369,3,0.4441321980490218,0,12.826889806755974,14.43160865471568,11.078383333664476,12.747275580336533,13.98330631882791,14.43160865471568,8.104432835951373
4664,1.2447075287736218e-07,96.00000070469004,96.0,0.1,4.1117682430023645,4.074481633729118,3,2,2.8571428327696315,893192,0.3500000009952399,7,2.41805307826689,0,10.617123930933372,10.89265106450518,10.380206859606387,7.951928565702955,9.915898140022335,10.892651064505175,5.19617194175951
4665,1.0337931480787672e-06,87.00003765060114,87.0,0.3,4.999925990298199,5.000005101274695,2,3,20.000010940578672,1083859,0.0499999899215721,1,0.0493480191592036,0,13.8435610961578,12.45892137272778,12.958960051769418,11.03459483620993,12.12183615440828,12.458921372727778,6.512535294375857
4666,2.350438506133682e-09,77.99999991612916,78.0,0.2,4.999900484428092,4.999999981442485,3,2,9.999999993646064,188518,0.1000000000211797,2,0.1973920880217868,0,1.8843635029718784,2.081537790606173,1.526337162634067,1.7448585239059489,1.8185235558982704,2.081537790606173,0.9419545004525568
4667,3.117417980374264e-07,57.00000302386385,57.0,0.1,4.717997006743503,5.000000223333794,2,3,19.999999954046636,217805,0.0500000000382944,1,0.0493480220054467,0,7.525068159333941,13.068831971384842,10.997626788854252,12.179514982690918,11.977445644313743,13.068831971384842,8.246413116098305
4668,9.131906295106863e-08,78.00000401119055,78.0,0.3,4.9955299919154434,4.999994121131819,3,2,5.000000226946761,21773,0.1999999969740432,4,0.7895683520871476,0,3.1915652212131898,4.3312133042847165,3.9469163828938383,3.83078399092561,4.217578875907651,4.331213304284718,2.174883457105112
4669,5.14731851306822e-07,78.00000162986234,78.0,0.3,4.181040147306354,3.11657956178445,3,2,3.33333320832364,21761,0.3000000037502908,6,1.7765287921960833,0,2.0141247915644285,0.3467412178285581,0.2110199748866291,0.4156261090408292,0.2460069044157234,0.3467412178285581,0.1984914926769672
4670,5.825776687118336e-07,81.0000058160349,81.0,0.6,4.214631202079048,5.000000660849199,2,3,10.000000060789642,1086905,0.0999999997973678,2,0.1973920880217873,0,6.9681899736824935,7.142527284957321,4.466581472308416,7.33081008223778,6.288335107252661,7.142527284957321,3.878164045210472
4671,5.772315384377816e-08,105.00000224904814,105.0,0.2,3.531278935314105,2.9917528184408577,3,2,3.3333333849614144,773813,0.2999999984511574,6,1.7765287921960815,0,6.199008366404283,6.934097645535444,5.125651774522742,6.149288117629117,6.850665012504652,6.934097645535444,3.6674696557478654
4672,3.861434783669595e-06,54.00003232701522,54.0,0.1,5.000002279008314,5.000001928771816,2,3,9.999999691743724,923154,0.1000000010275209,2,0.1973920880217874,0,6.535340886755221,8.398406450981211,7.374116898451493,7.144520988407321,8.361638454510503,8.398406450981211,4.364217617046218
4673,0.000197395855188,58.80034308415024,58.8,1.5,5.366908366868588,7.634882106209524,2,3,6.000472652254893,2518848,0.166650555054754,4,0.5481955366595175,1,3.939175568139396,4.051310521654747,2.863492841490461,3.7154695280516057,3.71642040980558,4.051310521654749,2.0874866508801624
